1.006409103956299,1.2695852082229645e-14,1.0367030345602326,1.2500096721596778e-14,1.111302902407969
0.9585238058296499,0.048858018993815984,0.9873756048852692,0.051315704090096975,1.0584240846863133
0.9152015696859448,0.0931087254101928,0.9427472559073624,0.09779221389618761,1.0105791381064084
0.8760138187106937,0.13318487908333543,0.9023766969834407,0.13988395885464397,0.9672954862588775
0.8405718602904524,0.1694789683643695,0.865863698924554,0.17800309058317867,0.9281445104249967
0.8085232089365479,0.20234692272311203,0.8328453089355338,0.21252337949644334,0.8927374989234614
0.7795482450142364,0.23211148631667555,0.8029924111707276,0.2437837556719723,0.8607219661970228
0.7533571789028306,0.2590652831897914,0.7760066016486088,0.27209152613533,0.8317783082117399
0.7296872929332678,0.283473602024948,0.7516173490676346,0.2977252978525288,0.8056167637344469
0.7083004359291487,0.3055769258572756,0.7295794156170082,0.32093763309245465,0.7819746537816024
0.6889807474366882,0.3255932298881915,0.7096705142008024,0.3419574614297299,0.7606138740181582
0.6715325907876161,0.34372006845360326,0.6916891806120748,0.3609922704786908,0.7413186171497836
0.6557786760145353,0.3601364703091312,0.6754528411234408,0.378230095463259,0.7238933044151226
0.6415583553467056,0.37500465967005336,0.6607960577185086,0.3938413259183717,0.7081607071644389
0.6287260755703998,0.3884716188726472,0.6475689347899226,0.4079803461707247,0.6939602412232642
0.6171499729553257,0.40067050709273105,0.6356356725882059,0.4207870247456456,0.6811464182991851
0.6067105977393665,0.41172194825411373,0.6248732540338311,0.43238806647998534,0.6695874401102634
0.597299756339279,0.421735200073048,0.615170252714479,0.4428982398761427,0.6591639222070383
0.5888194605251933,0.4308092151043412,0.6064257509907429,0.4524214910988966,0.6497677356377967
0.5811809737711204,0.43903360367109556,0.5985483581362302,0.4610519549847896,0.6413009556791542
0.5743039458806714,0.44648950766456125,0.5914553193508143,0.46887487249433,0.6336749078302257
0.5681156277946017,0.45325039338544637,0.5850717073167065,0.4759674231821259,0.6268093021573411
0.5625501592216664,0.4593827708561098,0.5793296887232808,0.4823994804816609,0.620631447885164
0.5575479224030803,0.46494684635785033,0.5741678588748866,0.4882342968930193,0.6150755408662745
0.5530549559294788,0.46999711433305624,0.5695306381222287,0.49352912551718303,0.6100820172312349
0.5490224230830604,0.4745828942328893,0.5653677244278243,0.4983357837939142,0.605596967130827
0.545406129681426,0.4787488173824989,0.5616335968946049,0.5027011647664965,0.6015716030368379
0.5421660868580002,0.4825352684729931,0.5582870655584546,0.5066677007110494,0.5979617775724209
0.5392661146308552,0.48597878586844606,0.5552908631746204,0.5102737835264083,0.5947275463021502
0.536673482491004,0.48911242453333126,0.5526112751182469,0.5135541458788011,0.5918327713294566
0.5343585835861253,0.49196608503755346,0.5502178038742775,0.5165402067301392,0.5892447619289342
0.5322946393893365,0.49456681177958167,0.5480828649147862,0.5192603845464298,0.5869339487864041
0.5304574320278262,0.4969390632802379,0.5461815110553642,0.5217403811806497,0.5848735887336968
0.5288250617054615,0.4991049571379043,0.5444911826490687,0.5240034391496748,0.5830394971506956
0.5273777268892116,0.5010844919978928,0.5429914812190925,0.5260705747750739,0.5814098054668193
0.5260975251435349,0.5028957486723756,0.5416639643518851,0.5279607894305245,0.5799647414301532
0.5249682726916272,0.5045550723506134,0.5404919598729411,0.5296912609321995,0.5786864300269626
0.5239753409594687,0.5060772376605,0.539460397509687,0.5312775169209101,0.5775587131293435
0.5231055085194555,0.5074755981800082,0.5385556564114915,0.5327335919142964,0.5765669861259554
0.5223468269965875,0.5087622218495528,0.5377654270472869,0.5340721695524784,0.5756980499518315
0.5216884996329849,0.5099480136021752,0.5370785861380092,0.5353047114198003,0.5749399770795643
0.5211207713271623,0.5110428264066489,0.5364850834052622,0.5364415736974619,0.5742819901671165
